steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
218062	1751	3185.096947669983	27.52258925860339	30.7687608380463	11.069962245818765	42.30330245767461	10.86923836527032	12.962682	12.97301	1.0226632158458233	1.0707688719034194	-13.611237545013427	104031	208063
220033	1769	3213.4253125190735	23.828600580583352	27.879426634002456	15.224719131246083	40.75229305084312	-11.37176103853613	13.367051	13.350305	0.8375735592842102	0.8285403949022293	-13.919179277420044	105017	210034
222018	1790	3241.543979883194	24.757724281191162	27.858008379176603	11.461447123707442	39.5864656018808	6.457456454277356	13.015327	13.03773	0.9554620517790318	0.9223154658079147	-13.99752121925354	106009	212019
224002	1808	3271.0890049934387	7.741362456477456	21.376379853137273	32.96855746149722	38.96097199035774	-49.00421169018879	13.908461	13.889187	0.9179270699620247	0.9230899487435817	-13.916103858947753	107001	214003
226075	1825	3299.7861864566803	32.32106774835457	34.07195819981856	8.86811274116443	41.67515939864382	14.030543512280396	14.008166	13.981883	0.8544169309735298	0.8946827161312103	-13.978145170211793	108038	216076
228013	1843	3327.0756871700287	20.687449492268136	30.138330254928754	27.007753076005486	35.68409178660974	-53.33508983656884	13.675412	13.703119	0.8001060599088669	0.8037525108456611	-13.969836158752441	109007	218014
230190	1865	3358.6700944900513	19.12460721578809	21.87029944007577	16.49710786529943	34.575310342844716	-24.462272616532918	13.7377825	13.740896	0.7889314305782318	0.7278932186961174	-14.377598133087158	110095	220191
232094	1883	3386.2469956874847	21.897532089836037	25.676560112264035	19.24997428906242	40.831704746754774	-25.93915601092002	14.830648	14.7658415	0.7844545823335648	0.8156226451694966	-14.31742947101593	111047	222095
234006	1903	3413.543037176132	16.343871494917767	29.602001518536937	33.72130208086413	42.15045540628504	-58.70174204598947	13.574152	13.597828	0.8895974560081958	0.8540832011401653	-14.034023218154907	112003	224007
236039	1923	3442.541449069977	12.608642759943361	22.18964898996901	27.100234436697722	37.54985289455277	-50.249663809644154	13.434713	13.414991	1.1270662990212441	1.0892779409885407	-14.168250513076782	113020	226040
238082	1947	3470.795823574066	24.927925791377973	30.49643122424471	19.71697839136871	42.323585348991216	-26.54310975567543	13.589544	13.618158	0.9292018011212348	0.9054442067444325	-14.245952653884888	114041	228083
240020	1969	3498.583548307419	21.496968701762523	19.406673701688966	8.53966575035465	39.10558024232243	12.445478863502103	14.877835	14.885308	0.8700269627571106	0.8926128581166267	-14.53125759124756	115010	230021
242064	1989	3529.119134426117	6.965814453229175	17.35197769602226	32.0643995717894	36.140904853902775	-55.912935848463704	13.642467	13.615752	1.1422404465079308	1.1368984651565552	-14.119646215438843	116032	232065
244157	2006	3557.86661362648	23.197774969247497	28.2684625840519	20.915369391236265	45.15338241445952	-28.661035818676144	14.932478	14.906453	0.8969311244785786	0.8686025041341782	-14.235045537948608	117079	234158
246098	2027	3585.0756273269653	29.873439454315204	31.396487486064395	10.836866620282725	42.74430460939383	3.9202445434070086	14.536676	14.501635	0.7422779287397862	0.7725094226002693	-14.648097009658814	118049	236099
248072	2048	3612.3868103027344	25.9605519860098	30.995755622558036	19.43806800299117	41.339695832379526	-25.526616917729378	14.337304	14.333826	0.7754075497388839	0.7762239047884941	-14.713215656280518	119036	238073
250017	2066	3639.5277400016785	20.648401928371417	24.75687413343401	16.957029548854404	41.12132020201913	-22.263716401246157	14.067029	14.104591	0.9233878238499165	0.8830491897463798	-14.591657733917236	120009	240018
252050	2086	3668.2628240585327	26.90630561955538	25.222497468055135	12.178361293781954	43.914182369972224	1.9839262272361466	14.217915	14.200683	0.9212806531786919	0.900908704996109	-14.8842813205719	121025	242051
254009	2108	3696.2741701602936	29.022684307611147	33.79676997662976	10.450347644838583	38.04497686906248	6.812563510352078	13.950973	13.954457	0.8695893009006977	0.9309309281408786	-14.760971145629883	122005	244010
256122	2129	3726.141832113266	24.979115226627826	24.501229000105536	12.442160741247326	41.33815712913625	6.206630587187512	14.880265	14.8728485	0.9049804548919201	0.9164012163877487	-15.018349957466125	123061	246123
